date,prob_up,signal,run_id
2024-06-06,0.5096141305251839,1,d_prod_20250914-055550
2024-06-07,0.5043853057816409,1,d_prod_20250914-055550
2024-06-10,0.5042781414998534,1,d_prod_20250914-055550
2024-06-11,0.5018455125022262,1,d_prod_20250914-055550
2024-06-12,0.4989254056906561,0,d_prod_20250914-055550
2024-06-13,0.4965553085576888,0,d_prod_20250914-055550
2024-06-14,0.4983985295306915,0,d_prod_20250914-055550
2024-06-17,0.4982537472717503,0,d_prod_20250914-055550
2024-06-18,0.5014068193308516,1,d_prod_20250914-055550
2024-06-19,0.5020728958514387,1,d_prod_20250914-055550
2024-06-20,0.5011181971378085,1,d_prod_20250914-055550
2024-06-21,0.4999089017660812,0,d_prod_20250914-055550
2024-06-24,0.5015567616426597,1,d_prod_20250914-055550
2024-06-25,0.5019416986465257,1,d_prod_20250914-055550
2024-06-26,0.5026636139323913,1,d_prod_20250914-055550
2024-06-27,0.5031355250727138,1,d_prod_20250914-055550
2024-06-28,0.5039182199910848,1,d_prod_20250914-055550
2024-07-01,0.5062520856181563,1,d_prod_20250914-055550
2024-07-02,0.5079437713162818,1,d_prod_20250914-055550
2024-07-03,0.5084362919090554,1,d_prod_20250914-055550
2024-07-04,0.5067452335990892,1,d_prod_20250914-055550
2024-07-05,0.5066871670907356,1,d_prod_20250914-055550
2024-07-08,0.5069267923844072,1,d_prod_20250914-055550
2024-07-09,0.5085322854585144,1,d_prod_20250914-055550
2024-07-10,0.506547795169015,1,d_prod_20250914-055550
2024-07-11,0.504316950634862,1,d_prod_20250914-055550
2024-07-12,0.501586298824928,1,d_prod_20250914-055550
2024-07-15,0.4997788414364442,0,d_prod_20250914-055550
2024-07-16,0.4992867784666495,0,d_prod_20250914-055550
2024-07-17,0.4956422554586315,0,d_prod_20250914-055550
2024-07-18,0.4952424787935537,0,d_prod_20250914-055550
2024-07-19,0.4966242839744781,0,d_prod_20250914-055550
2024-07-22,0.4994143075335134,0,d_prod_20250914-055550
2024-07-23,0.5008971460772541,1,d_prod_20250914-055550
2024-07-24,0.5007693712756647,1,d_prod_20250914-055550
2024-07-25,0.5004917071743721,1,d_prod_20250914-055550
2024-07-26,0.5035971442082332,1,d_prod_20250914-055550
2024-07-29,0.5022181362653049,1,d_prod_20250914-055550
2024-07-30,0.5032537388426607,1,d_prod_20250914-055550
2024-07-31,0.5012756571132156,1,d_prod_20250914-055550
2024-08-01,0.5001888731867957,1,d_prod_20250914-055550
2024-08-02,0.5005930832526194,1,d_prod_20250914-055550
2024-08-05,0.4993583820318798,0,d_prod_20250914-055550
2024-08-06,0.4982017310196989,0,d_prod_20250914-055550
2024-08-07,0.4953235125167158,0,d_prod_20250914-055550
2024-08-08,0.4942378172252084,0,d_prod_20250914-055550
2024-08-09,0.4951474101011824,0,d_prod_20250914-055550
2024-08-12,0.4963185579702988,0,d_prod_20250914-055550
2024-08-13,0.4965896678949127,0,d_prod_20250914-055550
2024-08-14,0.4951552773431255,0,d_prod_20250914-055550
2024-08-15,0.496556595721584,0,d_prod_20250914-055550
2024-08-16,0.4985169205586243,0,d_prod_20250914-055550
2024-08-19,0.4978037136913888,0,d_prod_20250914-055550
2024-08-20,0.4985322116456778,0,d_prod_20250914-055550
2024-08-21,0.4968113068081822,0,d_prod_20250914-055550
2024-08-22,0.4955843781799778,0,d_prod_20250914-055550
2024-08-23,0.4971427261840451,0,d_prod_20250914-055550
2024-08-26,0.4960621511399035,0,d_prod_20250914-055550
2024-08-27,0.4952679100437232,0,d_prod_20250914-055550
2024-08-28,0.4927529230098413,0,d_prod_20250914-055550
2024-08-29,0.4912563148987461,0,d_prod_20250914-055550
2024-08-30,0.4888104075233847,0,d_prod_20250914-055550
2024-09-02,0.4887833857560176,0,d_prod_20250914-055550
2024-09-03,0.4917309248256646,0,d_prod_20250914-055550
2024-09-04,0.492626762162869,0,d_prod_20250914-055550
2024-09-05,0.4893486553706145,0,d_prod_20250914-055550
2024-09-06,0.4878765710716977,0,d_prod_20250914-055550
2024-09-09,0.4872806358086649,0,d_prod_20250914-055550
2024-09-10,0.4887221759313013,0,d_prod_20250914-055550
2024-09-11,0.4904317082833287,0,d_prod_20250914-055550
2024-09-12,0.4953719998187569,0,d_prod_20250914-055550
2024-09-13,0.5003669115294611,1,d_prod_20250914-055550
2024-09-16,0.5045310579566749,1,d_prod_20250914-055550
2024-09-17,0.5093188182980168,1,d_prod_20250914-055550
2024-09-18,0.5127848580458549,1,d_prod_20250914-055550
2024-09-19,0.5154503685665901,1,d_prod_20250914-055550
2024-09-20,0.5161839664827783,1,d_prod_20250914-055550
2024-09-23,0.5172249344741144,1,d_prod_20250914-055550
2024-09-24,0.518362172561206,1,d_prod_20250914-055550
2024-09-25,0.5184182138693026,1,d_prod_20250914-055550
2024-09-26,0.5182344963169313,1,d_prod_20250914-055550
2024-09-27,0.5186841437565887,1,d_prod_20250914-055550
2024-09-30,0.518554270990462,1,d_prod_20250914-055550
2024-10-01,0.5237547744524138,1,d_prod_20250914-055550
2024-10-02,0.524983592032884,1,d_prod_20250914-055550
2024-10-03,0.5261903060333932,1,d_prod_20250914-055550
2024-10-04,0.5257240719372571,1,d_prod_20250914-055550
2024-10-07,0.5261565620916054,1,d_prod_20250914-055550
2024-10-08,0.5253244348005647,1,d_prod_20250914-055550
2024-10-09,0.5237954973239181,1,d_prod_20250914-055550
2024-10-10,0.5256215168914227,1,d_prod_20250914-055550
2024-10-11,0.5275959911406247,1,d_prod_20250914-055550
2024-10-14,0.5287435855697762,1,d_prod_20250914-055550
2024-10-15,0.5300739776794678,1,d_prod_20250914-055550
2024-10-16,0.5306170589957112,1,d_prod_20250914-055550
2024-10-17,0.5296221145077328,1,d_prod_20250914-055550
2024-10-18,0.5285836076741482,1,d_prod_20250914-055550
2024-10-21,0.5262662668884028,1,d_prod_20250914-055550
2024-10-22,0.5249671523352339,1,d_prod_20250914-055550
2024-10-23,0.522750854270251,1,d_prod_20250914-055550
2024-10-24,0.5190237262437575,1,d_prod_20250914-055550
2024-10-25,0.5155158962916221,1,d_prod_20250914-055550
2024-10-28,0.513896293267248,1,d_prod_20250914-055550
2024-10-29,0.5128517931125421,1,d_prod_20250914-055550
2024-10-30,0.5092229891534014,1,d_prod_20250914-055550
2024-10-31,0.5050958225116086,1,d_prod_20250914-055550
2024-11-01,0.5066457518440903,1,d_prod_20250914-055550
2024-11-04,0.5102161558087318,1,d_prod_20250914-055550
2024-11-05,0.5104955083655456,1,d_prod_20250914-055550
2024-11-06,0.5093227653800125,1,d_prod_20250914-055550
2024-11-07,0.5102069610490947,1,d_prod_20250914-055550
2024-11-08,0.5106131574570796,1,d_prod_20250914-055550
2024-11-11,0.5096680582102824,1,d_prod_20250914-055550
2024-11-12,0.5126363880463329,1,d_prod_20250914-055550
2024-11-13,0.5149008903207762,1,d_prod_20250914-055550
2024-11-14,0.5162316015532861,1,d_prod_20250914-055550
2024-11-15,0.5178484849636374,1,d_prod_20250914-055550
2024-11-18,0.518302859266344,1,d_prod_20250914-055550
2024-11-19,0.5150131616114312,1,d_prod_20250914-055550
2024-11-20,0.5122483927532366,1,d_prod_20250914-055550
2024-11-21,0.5112952976560899,1,d_prod_20250914-055550
2024-11-22,0.5087586464151208,1,d_prod_20250914-055550
2024-11-25,0.5075680426925333,1,d_prod_20250914-055550
2024-11-26,0.5139250383091527,1,d_prod_20250914-055550
2024-11-27,0.5178655442183455,1,d_prod_20250914-055550
2024-11-28,0.5201985404595034,1,d_prod_20250914-055550
2024-11-29,0.5246682924613676,1,d_prod_20250914-055550
2024-12-02,0.526063348530502,1,d_prod_20250914-055550
2024-12-03,0.5205121605496464,1,d_prod_20250914-055550
2024-12-04,0.5153436229826938,1,d_prod_20250914-055550
2024-12-05,0.5095719062927039,1,d_prod_20250914-055550
2024-12-06,0.5058215933511346,1,d_prod_20250914-055550
2024-12-09,0.5011854976747638,1,d_prod_20250914-055550
2024-12-10,0.4975891674959083,0,d_prod_20250914-055550
2024-12-11,0.4936173036970143,0,d_prod_20250914-055550
2024-12-12,0.4897830672189299,0,d_prod_20250914-055550
2024-12-13,0.4883159417374019,0,d_prod_20250914-055550
2024-12-16,0.4919209747269073,0,d_prod_20250914-055550
2024-12-17,0.4978722752179466,0,d_prod_20250914-055550
2024-12-18,0.5018423089465752,1,d_prod_20250914-055550
2024-12-19,0.5036921877046647,1,d_prod_20250914-055550
2024-12-20,0.5074701344994377,1,d_prod_20250914-055550
2024-12-23,0.5092020463175866,1,d_prod_20250914-055550
2024-12-24,0.5166828124275387,1,d_prod_20250914-055550
2024-12-25,0.5227285620591975,1,d_prod_20250914-055550
2024-12-26,0.5260226296802508,1,d_prod_20250914-055550
2024-12-27,0.5254036550869926,1,d_prod_20250914-055550
2024-12-30,0.5269256462222862,1,d_prod_20250914-055550
2024-12-31,0.5268408628640402,1,d_prod_20250914-055550
2025-01-01,0.5249285812306589,1,d_prod_20250914-055550
2025-01-02,0.5236541347904581,1,d_prod_20250914-055550
2025-01-03,0.5182283215186735,1,d_prod_20250914-055550
2025-01-06,0.5127746970573426,1,d_prod_20250914-055550
2025-01-07,0.5077214035515244,1,d_prod_20250914-055550
2025-01-08,0.5052739249189695,1,d_prod_20250914-055550
2025-01-09,0.5019047059392014,1,d_prod_20250914-055550
2025-01-10,0.5005583246087573,1,d_prod_20250914-055550
2025-01-13,0.496775663713076,0,d_prod_20250914-055550
2025-01-14,0.4911382956052079,0,d_prod_20250914-055550
2025-01-15,0.4873652851003179,0,d_prod_20250914-055550
2025-01-16,0.4843188058147336,0,d_prod_20250914-055550
2025-01-17,0.4805515406975765,0,d_prod_20250914-055550
2025-01-20,0.4795416570306788,0,d_prod_20250914-055550
2025-01-21,0.4803423904876814,0,d_prod_20250914-055550
2025-01-22,0.4822459448573436,0,d_prod_20250914-055550
2025-01-23,0.4836820255174336,0,d_prod_20250914-055550
2025-01-24,0.4872573904442473,0,d_prod_20250914-055550
2025-01-27,0.4910395577717352,0,d_prod_20250914-055550
2025-01-28,0.4997152829120622,0,d_prod_20250914-055550
2025-01-29,0.5037677645756758,1,d_prod_20250914-055550
2025-01-30,0.5066017697356268,1,d_prod_20250914-055550
2025-01-31,0.5049328675448682,1,d_prod_20250914-055550
2025-02-03,0.5057104873492521,1,d_prod_20250914-055550
