date,prob_up,signal,run_id
2023-12-19,0.72427726,1,d_prod_20250914-055550
2023-12-20,0.5872097,1,d_prod_20250914-055550
2023-12-21,0.7447544,1,d_prod_20250914-055550
2023-12-22,0.5025225,1,d_prod_20250914-055550
2023-12-25,0.46681386,0,d_prod_20250914-055550
2023-12-26,0.7866946,1,d_prod_20250914-055550
2023-12-27,0.6335542,1,d_prod_20250914-055550
2023-12-28,0.78146076,1,d_prod_20250914-055550
2023-12-29,0.9344873,1,d_prod_20250914-055550
2024-01-01,0.83658093,1,d_prod_20250914-055550
2024-01-02,0.16187039,0,d_prod_20250914-055550
2024-01-03,0.6360369,1,d_prod_20250914-055550
2024-01-04,0.38447812,0,d_prod_20250914-055550
2024-01-05,0.37660518,0,d_prod_20250914-055550
2024-01-08,0.4159824,0,d_prod_20250914-055550
2024-01-09,0.40901795,0,d_prod_20250914-055550
2024-01-10,0.25884995,0,d_prod_20250914-055550
2024-01-11,0.3761312,0,d_prod_20250914-055550
2024-01-12,0.20608258,0,d_prod_20250914-055550
2024-01-15,0.6231608,1,d_prod_20250914-055550
2024-01-16,0.16072439,0,d_prod_20250914-055550
2024-01-17,0.72567475,1,d_prod_20250914-055550
2024-01-18,0.67879945,1,d_prod_20250914-055550
2024-01-19,0.46036333,0,d_prod_20250914-055550
2024-01-22,0.6248385,1,d_prod_20250914-055550
2024-01-23,0.82033795,1,d_prod_20250914-055550
2024-01-24,0.60461026,1,d_prod_20250914-055550
2024-01-25,0.4673843,0,d_prod_20250914-055550
2024-01-26,0.43907383,0,d_prod_20250914-055550
2024-01-29,0.35114968,0,d_prod_20250914-055550
2024-01-30,0.58556545,1,d_prod_20250914-055550
2024-01-31,0.43365973,0,d_prod_20250914-055550
2024-02-01,0.43313372,0,d_prod_20250914-055550
2024-02-02,0.83887994,1,d_prod_20250914-055550
2024-02-05,0.6477367,1,d_prod_20250914-055550
2024-02-06,0.63985735,1,d_prod_20250914-055550
2024-02-07,0.5300753,1,d_prod_20250914-055550
2024-02-08,0.69546956,1,d_prod_20250914-055550
2024-02-09,0.35610127,0,d_prod_20250914-055550
2024-02-12,0.8519643,1,d_prod_20250914-055550
2024-02-13,0.538716,1,d_prod_20250914-055550
2024-02-14,0.39380386,0,d_prod_20250914-055550
2024-02-15,0.3445946,0,d_prod_20250914-055550
2024-02-16,0.52684057,1,d_prod_20250914-055550
2024-02-19,0.20632552,0,d_prod_20250914-055550
2024-02-20,0.4147201,0,d_prod_20250914-055550
2024-02-21,0.49569753,0,d_prod_20250914-055550
2024-02-22,0.6967324,1,d_prod_20250914-055550
2024-02-23,0.5016128,1,d_prod_20250914-055550
2024-02-26,0.27172977,0,d_prod_20250914-055550
2024-02-27,0.4318631,0,d_prod_20250914-055550
2024-02-28,0.08434038,0,d_prod_20250914-055550
2024-03-14,0.4522997550159734,0,d_prod_20250914-055550
2024-03-15,0.4998449684135215,0,d_prod_20250914-055550
2024-03-18,0.5406084696360174,1,d_prod_20250914-055550
2024-03-19,0.5342474244398496,1,d_prod_20250914-055550
2024-03-20,0.4632479224591014,0,d_prod_20250914-055550
2024-03-21,0.511419717476231,1,d_prod_20250914-055550
2024-03-22,0.5137181274066126,1,d_prod_20250914-055550
2024-03-25,0.4745673358863145,0,d_prod_20250914-055550
2024-03-26,0.4729801515299637,0,d_prod_20250914-055550
2024-03-27,0.4713833621608574,0,d_prod_20250914-055550
2024-03-28,0.4778548872748335,0,d_prod_20250914-055550
2024-03-29,0.55015770368641,1,d_prod_20250914-055550
2024-04-01,0.4850701832043113,0,d_prod_20250914-055550
2024-04-02,0.4975856921828043,0,d_prod_20250914-055550
2024-04-03,0.5451903898142391,1,d_prod_20250914-055550
2024-04-04,0.572421168210059,1,d_prod_20250914-055550
2024-04-05,0.5236490807296597,1,d_prod_20250914-055550
2024-04-08,0.4849407237108911,0,d_prod_20250914-055550
2024-04-09,0.4810963300033586,0,d_prod_20250914-055550
2024-04-10,0.4744776280715509,0,d_prod_20250914-055550
2024-04-11,0.4403241566802416,0,d_prod_20250914-055550
2024-04-12,0.5152573838895187,1,d_prod_20250914-055550
2024-04-15,0.4628593980012165,0,d_prod_20250914-055550
2024-04-16,0.4533562485628868,0,d_prod_20250914-055550
2024-04-17,0.521744858298346,1,d_prod_20250914-055550
2024-04-18,0.4818056857929676,0,d_prod_20250914-055550
2024-04-19,0.5328046650118703,1,d_prod_20250914-055550
2024-04-22,0.4475099604068058,0,d_prod_20250914-055550
2024-04-23,0.5383443127234878,1,d_prod_20250914-055550
2024-04-24,0.5317758901292472,1,d_prod_20250914-055550
2024-04-25,0.4776135020270313,0,d_prod_20250914-055550
2024-04-26,0.5672713627264604,1,d_prod_20250914-055550
2024-04-29,0.5105297326097281,1,d_prod_20250914-055550
2024-04-30,0.5291808330175042,1,d_prod_20250914-055550
2024-05-01,0.5229458560526012,1,d_prod_20250914-055550
2024-05-02,0.5264720649535845,1,d_prod_20250914-055550
2024-05-03,0.4749327538782241,0,d_prod_20250914-055550
2024-05-06,0.4426557382215342,0,d_prod_20250914-055550
2024-05-07,0.4786904782947073,0,d_prod_20250914-055550
2024-05-08,0.44660585426692,0,d_prod_20250914-055550
2024-05-09,0.4420368832693006,0,d_prod_20250914-055550
2024-05-10,0.4842863351639133,0,d_prod_20250914-055550
2024-05-13,0.4477187256227358,0,d_prod_20250914-055550
2024-05-14,0.4671900370251859,0,d_prod_20250914-055550
2024-05-15,0.4516127842719486,0,d_prod_20250914-055550
2024-05-16,0.4829465856438593,0,d_prod_20250914-055550
2024-05-17,0.5227663868735231,1,d_prod_20250914-055550
2024-05-20,0.5576689808559486,1,d_prod_20250914-055550
2024-05-21,0.5538562474248268,1,d_prod_20250914-055550
2024-05-22,0.5406253852958811,1,d_prod_20250914-055550
2024-05-23,0.5304234622799971,1,d_prod_20250914-055550
2024-05-24,0.5046241475915468,1,d_prod_20250914-055550
2024-05-27,0.5285391640809052,1,d_prod_20250914-055550
2024-05-28,0.5171843242604373,1,d_prod_20250914-055550
2024-05-29,0.4524843811750051,0,d_prod_20250914-055550
2024-05-30,0.5059359124724636,1,d_prod_20250914-055550
2024-05-31,0.5389252137019988,1,d_prod_20250914-055550
2024-06-03,0.4487059974361986,0,d_prod_20250914-055550
2024-06-04,0.4514734684649304,0,d_prod_20250914-055550
2024-06-05,0.497348493244047,0,d_prod_20250914-055550
2024-06-06,0.4666941116611804,0,d_prod_20250914-055550
2024-06-07,0.4620111182651188,0,d_prod_20250914-055550
2024-06-10,0.4480930506964664,0,d_prod_20250914-055550
2024-06-11,0.52183050455564,1,d_prod_20250914-055550
2024-06-12,0.4531196704645977,0,d_prod_20250914-055550
2024-06-13,0.4759219560892898,0,d_prod_20250914-055550
2024-06-14,0.5641542645274423,1,d_prod_20250914-055550
2024-06-17,0.4506772347473645,0,d_prod_20250914-055550
2024-06-18,0.5134734469403064,1,d_prod_20250914-055550
2024-06-19,0.4784810330397746,0,d_prod_20250914-055550
2024-06-20,0.4529964484368018,0,d_prod_20250914-055550
2024-06-21,0.4648509654145116,0,d_prod_20250914-055550
2024-06-24,0.5170530976628291,1,d_prod_20250914-055550
2024-06-25,0.4733184849359815,0,d_prod_20250914-055550
2024-06-26,0.4589700041372126,0,d_prod_20250914-055550
2024-06-27,0.4457920056263609,0,d_prod_20250914-055550
2024-06-28,0.5009150474140172,1,d_prod_20250914-055550
2024-07-01,0.4454432554915309,0,d_prod_20250914-055550
2024-07-02,0.4641926819138726,0,d_prod_20250914-055550
2024-07-03,0.4772001577213116,0,d_prod_20250914-055550
2024-07-04,0.5709244290743737,1,d_prod_20250914-055550
2024-07-05,0.4869334486006736,0,d_prod_20250914-055550
2024-07-08,0.5048007352503258,1,d_prod_20250914-055550
2024-07-09,0.4675930961646692,0,d_prod_20250914-055550
2024-07-10,0.4598367827813279,0,d_prod_20250914-055550
2024-07-11,0.4933992401846591,0,d_prod_20250914-055550
2024-07-12,0.4905306864416462,0,d_prod_20250914-055550
2024-07-15,0.4626677237756241,0,d_prod_20250914-055550
2024-07-16,0.4538845641988606,0,d_prod_20250914-055550
2024-07-17,0.4405258655559142,0,d_prod_20250914-055550
2024-07-18,0.4847578475595133,0,d_prod_20250914-055550
2024-07-19,0.4921282994353961,0,d_prod_20250914-055550
2024-07-22,0.4644674446851715,0,d_prod_20250914-055550
2024-07-23,0.4925399661296606,0,d_prod_20250914-055550
2024-07-24,0.5697007004577459,1,d_prod_20250914-055550
2024-07-25,0.5068161425682965,1,d_prod_20250914-055550
2024-07-26,0.5061349474117877,1,d_prod_20250914-055550
2024-07-29,0.4959594340470979,0,d_prod_20250914-055550
2024-07-30,0.497438823199188,0,d_prod_20250914-055550
2024-07-31,0.5405339441347945,1,d_prod_20250914-055550
2024-08-01,0.4628872451523455,0,d_prod_20250914-055550
2024-08-02,0.4747540315220033,0,d_prod_20250914-055550
2024-08-05,0.5564060246315761,1,d_prod_20250914-055550
2024-08-06,0.5030183500120242,1,d_prod_20250914-055550
2024-08-07,0.5635766001343719,1,d_prod_20250914-055550
2024-08-08,0.475300497108143,0,d_prod_20250914-055550
2024-08-09,0.5205973724959311,1,d_prod_20250914-055550
2024-08-12,0.4646856445797399,0,d_prod_20250914-055550
2024-08-13,0.4542011774158547,0,d_prod_20250914-055550
2024-08-14,0.5734727043911187,1,d_prod_20250914-055550
2024-08-15,0.4674541623976499,0,d_prod_20250914-055550
2024-08-16,0.4524005155524192,0,d_prod_20250914-055550
2024-08-19,0.4557595641220573,0,d_prod_20250914-055550
2024-08-20,0.5193544954690071,1,d_prod_20250914-055550
2024-08-21,0.4967221204896315,0,d_prod_20250914-055550
2024-08-22,0.4721107471383255,0,d_prod_20250914-055550
2024-08-23,0.4720132849331055,0,d_prod_20250914-055550
2024-08-26,0.5005705109909502,1,d_prod_20250914-055550
2024-08-27,0.5197464163199562,1,d_prod_20250914-055550
2024-08-28,0.4841523789122945,0,d_prod_20250914-055550
2024-08-29,0.4462264485584171,0,d_prod_20250914-055550
